posx,w,amount,posx1,posx2,center_to_center,edge_to_edge,eccentricity,setsize_cobdi,first.thisRepN,first.thisTrialN,first.thisN,first.thisIndex,second.thisRepN,second.thisTrialN,second.thisN,second.thisIndex,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,starting_width_deg,response_width_degree,response_width_pixel,adjusting.started,adjusting.stopped,next.keys,next.rt,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,age,gender,date,expName,psychopyVersion,frameRate,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,4,6,78,1,,,,,,,,,,,,,,,,num_2,0,0.6359998000002633,290.3743101,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,4,7,79,3,,,,,,,,,,,,,,,,num_2,0,0.7404393000001619,292.1908918000004,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,4,8,80,12,,,,,,,,,,,,,,,,num_1,0,0.7010936000001493,294.3575358000003,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,4,9,81,8,,,,,,,,,,,,,,,,num_1,0,1.1654527000000598,296.74091380000027,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,4,10,82,0,,,,,,,,,,,,,,,,num_1,0,0.9238648000000467,299.57431240000005,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,4,11,83,16,,,,,,,,,,,,,,,,num_1,0,0.3620323999998618,302.4242569000003,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,4,12,84,2,,,,,,,,,,,,,,,,num_1,0,11.75675739999997,303.9575168000001,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,4,13,85,6,,,,,,,,,,,,,,,,num_1,0,1.027715100000023,317.3908384000001,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,4,14,86,5,,,,,,,,,,,,,,,,num_2,0,0.6276540999997451,320.5907871000004,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,4,15,87,14,,,,,,,,,,,,,,,,num_1,0,0.7072226999998747,323.39090080000005,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,4,16,88,9,,,,,,,,,,,,,,,,num_2,0,0.9762365999999929,326.2740428000002,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,4,17,89,15,,,,,,,,,,,,,,,,num_2,0,0.5460676999996394,329.4242516000004,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,3,,,,,5,0,90,1,,,,,,,,,,,,,,,,num_2,0,1.071555100000296,331.8907476000004,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,2,11.19,11.51,0.16,0.06,11.35,4,,,,,5,1,91,3,,,,,,,,,,,,,,,,num_2,0,0.4552444999999352,334.89094460000024,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,1,11.8,99999,0.2,0.1,11.8,3,,,,,5,2,92,0,,,,,,,,,,,,,,,,num_2,0,0.9740155000004052,337.5241482000001,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,5,,,,,5,3,93,11,,,,,,,,,,,,,,,,num_2,0,1.8722437000001264,340.6740162000001,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,1,11.35,99999,0.46,0.06,11.35,4,,,,,5,4,94,14,,,,,,,,,,,,,,,,num_2,0,0.8659405999997034,344.22425350000003,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,1,11.8,99999,0.35,0.1,11.8,5,,,,,5,5,95,10,,,,,,,,,,,,,,,,num_1,0,0.726855500000056,346.50747630000023,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,1,11.35,99999,0.16,0.06,11.35,4,,,,,5,6,96,2,,,,,,,,,,,,,,,,num_1,0,0.7546852999998919,349.40748410000015,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,2,11.600000000000001,12,0.2,0.1,11.8,5,,,,,5,7,97,5,,,,,,,,,,,,,,,,num_2,0,1.949424700000236,352.3407857000002,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,2,11.450000000000001,12.15,0.35,0.1,11.8,3,,,,,5,8,98,7,,,,,,,,,,,,,,,,num_1,0,2.7069212999999763,356.20725570000013,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,2,11.04,11.66,0.31,0.06,11.35,4,,,,,5,9,99,9,,,,,,,,,,,,,,,,num_2,0,0.40962500000023283,360.8407486000001,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,2,10.889999999999999,11.81,0.46,0.06,11.35,4,,,,,5,10,100,15,,,,,,,,,,,,,,,,num_2,0,0.4662406000002193,363.4240205000001,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,2,11.3,12.3,0.5,0.1,11.8,3,,,,,5,11,101,13,,,,,,,,,,,,,,,,num_2,0,0.35868289999962144,365.3075627000003,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,1,11.8,99999,0.5,0.1,11.8,3,,,,,5,12,102,12,,,,,,,,,,,,,,,,num_2,0,1.0014301999999589,366.84080520000043,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,2,11.3,12.3,0.5,0.1,11.8,5,,,,,5,13,103,17,,,,,,,,,,,,,,,,num_2,0,0.42662360000031185,370.0075496000004,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,1,11.8,99999,0.35,0.1,11.8,3,,,,,5,14,104,6,,,,,,,,,,,,,,,,num_2,0,1.068511800000124,372.35746050000034,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.25,1,11.35,99999,0.31,0.06,11.35,4,,,,,5,15,105,8,,,,,,,,,,,,,,,,num_1,0,0.4727431000001161,374.85756230000015,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.1,1,11.8,99999,0.2,0.1,11.8,5,,,,,5,16,106,4,,,,,,,,,,,,,,,,num_1,0,0.4787805999999364,377.5073715000003,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
,0.4,1,11.8,99999,0.5,0.1,11.8,5,,,,,5,17,107,16,,,,,,,,,,,,,,,,num_2,0,2.2009428999999727,379.6573641,None,13,21,female,2023_Oct_10_1412,control,2021.2.3,59.92670963421383,
